Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.33,-0.44,0.04,-0.02,0.01,0.0,1688550046.6615465
-0.29,-0.28,-0.08,-0.01,0.01,0.0,1688550046.7418509
-0.29,-0.29,0.04,-0.01,0.01,0.0,1688550046.8215063
-0.3,-0.4,0.02,-0.01,0.01,0.0,1688550046.9055598
-0.58,-0.33,-0.01,-0.02,0.01,0.0,1688550047.001504
-0.35,-0.24,-0.1,-0.02,0.02,0.01,1688550047.0975165
-0.54,-0.5,-0.55,-0.02,0.02,0.0,1688550047.1936123
-0.39,-0.61,-0.95,-0.01,0.03,0.0,1688550047.289649
-0.32,-0.88,-1.05,-0.01,0.03,-0.01,1688550047.3855245
-0.32,-0.7,-0.99,-0.0,0.02,-0.01,1688550047.4816976
-0.17,-0.63,-0.9,0.0,0.03,-0.01,1688550047.577639
0.23,-0.66,-1.09,0.01,0.03,-0.01,1688550047.6736553
0.53,-0.35,-1.21,0.01,0.04,-0.01,1688550047.769366
0.84,-0.4,-1.37,0.01,0.04,0.0,1688550047.8653815
0.87,0.13,-1.42,0.01,0.05,0.01,1688550047.9455822
0.65,0.24,-1.27,-0.0,0.05,0.01,1688550048.0375164
0.19,0.24,-1.06,-0.01,0.04,0.01,1688550048.1215134
-0.14,0.22,-0.98,-0.01,0.05,0.02,1688550048.213558
-0.43,0.12,-1.12,-0.02,0.04,0.02,1688550048.2973192
-0.84,0.11,-1.35,-0.03,0.04,0.01,1688550048.3897543
-1.08,-0.05,-1.36,-0.03,0.03,0.01,1688550048.473498
-1.21,-0.54,-1.48,-0.03,0.03,0.0,1688550048.5695977
-1.3,-0.85,-1.45,-0.01,0.03,0.0,1688550048.6658087
-1.42,-0.88,-1.45,-0.01,0.03,0.0,1688550048.761703
-0.99,-0.95,-1.32,-0.01,0.03,-0.01,1688550048.8415024
-0.82,-0.9,-1.28,-0.0,0.02,-0.01,1688550048.9216297
-0.48,-1.09,-1.34,-0.0,0.02,-0.01,1688550049.0175967
0.21,-0.9,-1.41,0.01,0.03,-0.01,1688550049.0975013
0.48,-0.52,-1.37,0.01,0.03,-0.0,1688550049.1894932
0.85,-0.46,-1.61,0.01,0.04,0.0,1688550049.2735608
0.93,-0.22,-1.57,0.01,0.05,0.01,1688550049.3697
0.93,-0.04,-1.63,0.01,0.05,0.01,1688550049.4655328
0.73,-0.22,-1.39,0.01,0.05,0.01,1688550049.561652
0.02,-0.47,-1.05,0.02,0.03,-0.01,1688550049.6574728
-0.73,-0.68,-0.99,0.02,0.02,-0.02,1688550049.7535534
-1.06,-0.57,-0.97,0.02,0.02,-0.02,1688550049.83369
-1.12,-0.3,-1.15,0.01,0.02,-0.02,1688550049.9297218
-0.86,0.15,-1.34,0.01,0.03,0.0,1688550050.021465
-0.17,0.43,-1.38,0.0,0.04,0.02,1688550050.1016033
-0.25,0.29,-1.37,-0.0,0.04,0.02,1688550050.1852977
-0.04,0.31,-1.38,-0.01,0.04,0.02,1688550050.261349
-0.12,0.41,-1.34,-0.01,0.04,0.02,1688550050.3414936
-0.07,0.44,-1.3,-0.02,0.03,0.01,1688550050.421421
-0.01,0.47,-1.4,-0.02,0.04,0.01,1688550050.505567
-0.2,0.37,-1.08,-0.03,0.03,0.01,1688550050.5815113
-0.18,0.15,-0.75,-0.03,0.03,0.01,1688550050.661557
-0.18,0.12,-0.74,-0.03,0.03,0.01,1688550050.745169
0.17,-0.29,-0.84,-0.03,0.04,0.0,1688550050.8375657
-0.01,-0.73,-0.91,-0.02,0.03,-0.0,1688550050.9176073
-0.07,-0.81,-0.89,-0.02,0.03,-0.01,1688550051.0014415
-0.09,-0.87,-1.1,-0.01,0.03,-0.01,1688550051.0775928
0.12,-0.72,-0.95,0.0,0.03,-0.01,1688550051.1575875
0.05,-0.25,-0.99,-0.01,0.04,0.0,1688550051.2574933
-0.21,0.14,-0.96,-0.02,0.03,0.01,1688550051.3537846
-0.24,0.16,-0.9,-0.03,0.03,0.01,1688550051.4496953
-0.25,0.1,-0.79,-0.03,0.03,0.01,1688550051.5456126
-0.14,-0.63,-0.63,-0.02,0.03,-0.0,1688550051.6254156
-0.14,-0.56,-0.6,-0.01,0.02,-0.0,1688550051.7053373
-0.08,-0.58,-0.66,-0.01,0.02,-0.0,1688550051.7854562
-0.54,-0.52,-0.77,-0.01,0.03,-0.0,1688550051.8655083
-0.28,-0.48,-0.98,-0.01,0.03,0.0,1688550051.9455075
-0.29,-0.17,-0.91,-0.02,0.03,0.01,1688550052.0214343
-0.3,0.09,-1.05,-0.02,0.04,0.01,1688550052.1055872
-0.38,0.15,-0.99,-0.02,0.03,0.01,1688550052.201573
-0.22,0.06,-0.86,-0.03,0.03,0.01,1688550052.297573
-0.4,-0.09,-0.73,-0.04,0.03,0.01,1688550052.393557
-0.45,-0.06,-0.57,-0.03,0.02,0.01,1688550052.489589
-0.82,-0.42,-1.02,-0.03,0.03,0.01,1688550052.5855374
-0.99,-0.54,-1.03,-0.03,0.03,0.01,1688550052.6815538
-1.13,-0.6,-1.2,-0.02,0.02,0.01,1688550052.7776217
-1.47,-0.73,-1.23,-0.03,0.03,0.01,1688550052.8736024
-1.29,-0.46,-1.17,-0.02,0.02,0.01,1688550052.969513
-0.15,-0.71,-1.39,-0.03,0.03,0.0,1688550053.065601
0.71,-0.55,-1.6,-0.02,0.05,-0.0,1688550053.1615922
0.46,-0.56,-1.4,-0.02,0.04,0.0,1688550053.2414677
0.46,-0.46,-1.3,-0.02,0.04,0.0,1688550053.3214872
0.37,-0.39,-1.13,-0.02,0.04,0.0,1688550053.4014277
0.48,-0.41,-1.04,-0.02,0.04,-0.0,1688550053.4816313
0.26,-0.58,-0.97,-0.02,0.04,-0.0,1688550053.561309
0.29,-0.31,-0.98,-0.02,0.04,0.0,1688550053.6412473
0.2,-0.44,-0.83,-0.02,0.03,-0.0,1688550053.7214448
0.05,-0.62,-0.89,-0.01,0.03,-0.0,1688550053.801551
-0.59,-0.5,-1.2,-0.01,0.04,0.0,1688550053.8816104
-1.16,-0.61,-1.24,-0.02,0.02,0.0,1688550053.9775193
-1.1,-0.56,-1.23,-0.02,0.02,0.01,1688550054.0736723
-0.96,-0.44,-1.23,-0.02,0.02,0.0,1688550054.1537519
-1.16,-0.15,-1.45,-0.02,0.02,0.01,1688550054.2497072
-1.12,-0.16,-1.33,-0.02,0.02,0.01,1688550054.3294733
-1.19,-0.26,-1.12,-0.02,0.02,0.01,1688550054.4257338
-0.96,-0.3,-0.99,-0.02,0.01,0.01,1688550054.5057533
-0.45,-0.04,-0.59,-0.02,0.01,0.01,1688550054.5856342
-0.32,-0.09,-0.71,-0.03,0.01,0.01,1688550054.665482
0.04,-0.7,-0.84,-0.02,0.02,0.0,1688550054.7455852
0.01,-0.86,-0.97,-0.01,0.01,0.0,1688550054.825659
0.0,-0.75,-1.01,-0.01,0.01,0.0,1688550054.9052448
-0.04,-0.95,-1.07,-0.0,0.02,-0.01,1688550054.9856107
0.0,-0.83,-1.21,-0.0,0.02,-0.0,1688550055.0816185
0.52,-0.64,-1.1,-0.0,0.02,0.0,1688550055.1614647
0.52,-0.6,-1.08,-0.0,0.02,-0.0,1688550055.2577767
0.65,-0.35,-1.06,-0.0,0.03,0.0,1688550055.3537178
0.72,-0.2,-1.07,-0.0,0.03,0.01,1688550055.4495993
0.39,-0.05,-1.07,-0.01,0.03,0.01,1688550055.5456002
-0.04,-0.08,-1.01,-0.01,0.03,0.01,1688550055.625402
-0.07,-0.12,-0.94,-0.02,0.03,0.01,1688550055.7055671
-0.29,0.05,-0.95,-0.02,0.03,0.01,1688550055.7856042
-0.29,0.03,-0.82,-0.03,0.03,0.01,1688550055.865423
-0.29,-0.03,-0.76,-0.03,0.03,0.01,1688550055.9454968
-0.41,-0.11,-0.5,-0.03,0.03,0.01,1688550056.0417297
-0.45,-0.26,-0.54,-0.03,0.02,0.01,1688550056.1217167
-0.21,-0.32,-0.67,-0.03,0.02,0.01,1688550056.2175925
-0.36,-0.91,-0.68,-0.02,0.02,-0.0,1688550056.297708
-0.29,-0.85,-0.96,-0.01,0.02,-0.0,1688550056.3897622
-0.08,-0.84,-0.92,-0.01,0.03,-0.01,1688550056.4736176
-0.03,-0.84,-1.1,-0.01,0.03,-0.01,1688550056.553702
-0.08,-0.83,-0.99,-0.01,0.03,-0.01,1688550056.6496384
0.33,-0.69,-1.16,-0.0,0.04,-0.01,1688550056.7296813
